id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
34,0.5276231055010895,-0.27149733540479076,-1.7874665050930205,-1.2854679257314112,-1.422834775984351,-0.1807390006504909,1.1548686264204637,0.3889600755147403,0.2684008697080846,-1.2787430605085675,1.2812973243757984,-1.2587896907108904,0.06978388342585563,0.8687058385852738,0.08413219925609389,1.3363372141667822,-0.7872296720788903,-0.2607361228127869,0.9271428052496704,1.0764761787647246
35,0.1479656776758863,0.03555717269770867,-1.1519023645178983,-0.9446850020523535,-0.8057142101422475,-0.5368156532360275,0.5731530057554619,0.5822942153061029,0.4535305700335024,-1.0843572609735723,0.41378158875153803,-0.9337622107067051,0.042930228404072124,0.7028165019128492,-0.4916619801488251,0.4912919134196842,-0.4888115770433641,-0.2440649538122188,0.3018141333290488,0.569671697600587
36,-0.6019822613165976,0.27716846695042285,2.4841681184713114,1.9205840558245444,2.081153311620315,0.15439702114709597,-1.529491153003685,-0.740480840176669,-0.7080203484174522,1.7786153205952036,-1.6037220133763017,1.9190562145365708,-0.21227631319363474,-1.1378521616590322,0.07976531898400761,-1.8394731872800303,0.9093717855445789,0.4793695435945708,-1.319156758219386,-1.1976345142969365
37,0.42692266106600385,-0.9478486086165159,0.45525202609133886,0.805314437642277,0.20383105916617428,0.6407923314564774,1.010029332908308,-0.13795570660258574,-0.36877666962440203,-0.006081990384090075,-0.4194171543465326,-0.5827327654037523,0.38368975538746,0.16748513306289742,-0.34895729834629763,0.10294206341273031,-0.14865239450674392,0.09574324432456306,0.22552903122960144,0.10521890574356979
38,-0.318751868013028,0.9173942562275238,0.03563936098966489,-0.6559479278140261,0.025152853187251648,-0.27827185219863493,-1.4860443301734483,0.15184000107347895,-0.09686295485351369,0.3177777640948204,0.9651924481359417,0.667372332742411,-0.10001197465115971,-0.31421361436174117,1.10198790578064,0.05872830772254552,0.03941091847175769,-0.0016192701585459462,0.19106279920978175,-0.07307310651013459
39,-0.23247359922408925,0.35835442506694937,0.13854035938729314,-0.09083271919865735,0.10594909493177604,-0.6482580057414483,0.19414266937929017,0.1067206502828987,0.33171642956374436,-0.12232484146347049,-0.4141847734780459,0.36118412928390314,0.0054709170986971395,0.08863939835432944,-0.6881629870792568,-0.2964208103213468,0.10292583820336136,0.034558177407064794,-0.2781956478599682,-0.20289310432685764
40,-1.410908710772625,1.76934310750945,0.25326607246962873,-1.0174939208954128,0.6122780531266274,-2.6500570716871765,-0.2326926354506499,1.4188205000929308,2.2060603574367814,-0.8912866413609785,-1.616313552096878,1.4534053710392205,-0.4519001433842274,1.116386310623364,-3.108740393699817,-1.452913349565731,0.5140245213216683,-0.7634260979122269,-1.2878984022698645,-1.1040674198745186
41,0.9220577396139035,-0.6408817209948721,-0.4327405957859462,-0.16852413395835317,-0.6692518818057985,1.7458841455366176,-0.6617764490757035,-0.8916939580777294,-1.6218088986671755,0.8261795529373583,2.079491967288296,-0.6234520612150124,0.21883754628009566,-0.9663544491046581,3.1303940305932474,1.0866039211559304,-0.3708006525245404,0.5692846592590817,1.0511634420839684,0.79948902566213
42,-1.4143887826949548,2.1526493724256075,-0.49739860951108983,-2.125138000363187,-0.1037798171959163,-2.8372132245255983,-0.5870354312900157,1.500662170464475,2.2593864077485377,-1.2806906352422265,-0.7584386737667265,1.3658559731002982,-0.6223336589037074,0.9611530565898507,-2.503379304415634,-0.5372951183478762,0.34874754571313626,-0.881332775060367,-0.9393314972624396,-0.7738580763958097
43,-0.41009456195634686,0.7313888582767527,-1.587841586907615,-1.830249028549576,-0.9727692600314897,-1.7360925211878488,1.1186019451102285,1.3700638135783128,1.7471909843912978,-1.6920405470987923,-0.15042833783604717,-0.4615630855940884,-0.3006726428063336,1.051175828149253,-2.035695037305406,0.4232921596538157,-0.23643270858543014,-0.6812097346710432,-0.13662675854880038,0.40080695651175413
44,0.4718294498035404,0.10673093210892567,-2.2150654282228723,-2.0508627708612526,-1.7310426055204569,-0.36415181235037586,1.461787743158292,0.8972650764756841,0.7916443367416072,-1.8736705003180103,1.2846512396611152,-1.55650092588102,0.03468246453449272,0.9338920528077557,-0.3010328413761967,1.315957447383385,-0.7694029116229921,-0.48722162155273263,0.8437252517769669,0.8030128425580352
45,-0.9697752224389771,0.9839073477826837,-0.1751372275830832,-0.8270950958816208,-0.00151353723224016,-2.0419647289918936,0.9368755719136983,1.3266214668912577,2.024449052642998,-1.2836614138849636,-1.5260685455235687,0.26615226153871974,-0.3806642213090448,1.1950959204549425,-3.3815761559738693,-0.5816615196410564,0.20649499495368978,-0.8260325364116923,-0.7646832529706,-0.6064032004179346
46,1.5642596694259703,-1.833089937350234,0.23766785532129936,1.6540923890175916,-0.018410955158758888,3.138591215635539,-0.5538440097993821,-1.81492815627174,-2.9244673039872677,1.7068035610112073,1.769931887572114,-1.0029613785635867,0.5548646634156551,-1.6082048928790666,4.147282556062012,0.9706089737915538,-0.37970628550273877,1.2084626247537424,1.2655341770662716,0.883903722123589
47,1.2043847597247346,-0.9075946744137301,-0.7958621971457049,0.04700404882114538,-0.8085592190803126,1.9612518111341144,-0.003691856068974441,-0.9588248172349328,-1.5814381237039268,0.44926322723298356,1.7591531049148519,-1.4157057986158321,0.37587476790175367,-0.5602896901819714,2.6178932478007324,1.2289869658677102,-0.45638313271435405,0.7409290114183322,1.3550600364969618,1.0592057208535652
48,1.72120775696491,-1.4610089908302835,-0.7526769060043028,0.3389426866488121,-1.0535428872378267,2.840898763292768,-0.14430933628887857,-1.3451582461984777,-2.3550071419661,0.900680072325266,2.5268092894889023,-1.6626116680112715,0.5967377764808919,-1.108096504665752,4.250089346456238,2.0865006474724916,-0.6205554799985809,0.8018961753070857,1.8375809148704072,1.6512526351982095
49,-0.07968142283411499,-0.5752193245166115,1.2649847291445675,1.288483393602433,1.1029226533041012,0.4234128043203078,-0.042860928258864804,-0.2409365459128526,-0.37220210458411945,0.8151173250739289,-1.032806388553155,0.33972020605058695,0.0008039436456021842,-0.11600278527337483,-0.5092643318267899,-0.7977154186334179,0.315615751405893,0.2713354716765932,-0.32285826307143983,-0.6203696656293556
50,-1.264642145963848,1.6056834781477718,-0.5822758703053842,-1.4127674925508493,-0.16782839623681647,-2.611690502743948,0.5329443053721793,1.6994685317172256,2.4711958062288786,-1.3324902958784732,-1.2262963998013663,0.6518928204407344,-0.415701691880991,1.2514343947033106,-3.3597669123615166,-0.7148968011597369,0.13101054091307623,-0.8050559239951997,-1.1280109768967277,-0.5957891153958591
51,0.20268504648060504,-0.3717942319526282,0.43216469321103346,0.7629012858237902,0.5978582062603128,0.39866302683227584,-0.1326770584336765,-0.381017418102314,-0.31850298689182466,0.5621826682227364,-0.4632572665846002,0.11412156376257226,0.03467958356647754,-0.31241029274925963,0.2138062476352157,-0.35191034310891134,0.31833559837966474,0.35245261370136793,-0.07476282996465244,-0.23665358714150175
52,0.12516028693415818,-0.372144806729675,0.4796286383298035,0.7986256412336481,0.2933786740104682,0.5037308532763018,-0.014887731873447045,-0.2833213782372508,-0.3419930223221006,0.41451057304938577,-0.3511215355282317,0.04760868083751119,0.16278502239304643,-0.31297154455975956,0.03504429315442563,-0.07555131995833536,0.06813331454363705,0.11712672945013596,-0.09202468735089084,-0.13715027974616212
53,1.3027056813273925,-1.9352577426266009,2.282870222909887,3.3809270250595085,1.3238516481918934,3.397192842406626,-1.015241102226112,-2.155081684510784,-3.261089076034045,2.839028175957563,0.4099059816835028,0.050688026835202134,0.3242353733230806,-1.8728871548940869,3.608817355482782,-0.2525405084214134,0.46801244297313815,1.3997591759454797,0.5544685676727453,0.04037330718540176
54,0.9577325718774163,-0.6443923494057783,-0.49666498594094655,-0.07184821317050286,-0.7924956903435005,1.5968475000663502,-0.40743621899954735,-0.6713623646084639,-1.2000378998176726,0.6357532711551772,1.6881050611282287,-0.7885803939496252,0.23194926313217298,-0.6938038825007001,2.6827396041942753,0.9003066349807867,-0.5127495563046927,0.32304969963299324,1.196401745740089,1.052702154169618
55,1.1911383951937684,-0.9958751873116822,0.03778343239490266,0.7347079866509393,-0.44558011930069175,2.3974645539141908,-0.8313215183192857,-1.3404646345987286,-2.1137940879000494,1.4287664738653898,1.6774554380099707,-0.5327163918491188,0.2849592283355321,-1.4900498057942766,3.87895007122817,1.1133578358190204,-0.2896536225487528,0.8954066943794958,1.391877882238461,1.0007767605906648
56,-0.040806430851789255,0.5592633670776479,1.1963043061475014,0.49276440071914246,0.8386442017865248,0.3347708005310678,-1.6135071011024418,-0.6139981771504152,-0.782022773508406,1.4764937175333537,0.141102649474971,1.3283623687723514,-0.12663966239163627,-1.0754429348379295,1.4123324631683223,-0.8724322340951729,0.3952808174319635,0.32288994876282195,-0.40548890724806214,-0.670371003722096
57,0.09083482065375656,-0.2921635424140162,-1.1688109003539444,-0.5976934014907742,-0.7699950626427714,-0.3265871825266896,1.0862822477094136,0.2967531360144297,0.484277052211995,-0.851762602873435,0.08837765119331278,-0.8670031789399585,0.0345795811809992,0.7332232172388968,-0.5789311413436856,0.6309537863705135,-0.43349970048590475,-0.2865626095767942,0.5377010225507891,0.558563443558426
58,-0.4137825940831347,0.8383132626320183,-0.8850505341151463,-1.4221152958036103,-0.6080680075590155,-1.6844815963258994,0.5197483452776076,1.0683890822650328,1.274644557125727,-1.1341004913224138,-0.377694183477816,0.06613325777245954,-0.07821599610271857,0.9521187283236017,-1.7997203420152472,-0.11394332774867982,-0.34155725310222596,-0.6690410367680741,-0.34033498656506206,-0.23130293799291082
59,-0.19686741555792867,-0.009134948398456487,1.1515188058745331,0.9739288792997384,0.9213344501773609,0.3090555875264837,-0.8213039037548091,-0.2658617539238317,-0.47495802944124527,0.9606951958394336,-0.5833006504885653,0.7700023831324736,0.09365830190677203,-0.4974427558937481,0.11984757062930548,-0.7492631761267681,0.32447988475068096,0.24799462010337311,-0.5099375038280061,-0.6020009076455964
60,1.0302994417261802,-0.6954458431443588,0.7690484838306972,0.9483449260878748,0.2302461821375914,2.558026339456262,-2.3082123569982596,-1.9053295339780978,-2.6229697604656144,2.4222794839632216,2.161168118977857,0.4667428011358862,0.1663864326954519,-2.0782226028679345,5.2157530800381835,0.4157636779870808,0.17511896592347498,1.0051545442113712,1.0406356644427104,0.4785691621844531
61,0.9386467405878417,-1.0958300303282527,-0.28888312327263094,0.303323873256619,-0.3776275490658876,1.3293276125204236,0.7056834690416661,-0.589748974936859,-1.2011816301699572,0.183095496142298,0.773263423363095,-1.0841949929447088,0.28321657431835173,-0.16967903414056368,1.6306194352491152,1.0588182805792739,-0.41410753825820024,0.40062633649886636,0.7536022938085469,0.7564607468345232
62,0.51974617537953,-0.10823798948044555,0.006718849147752684,0.19977169720574492,-0.05187252590677662,0.9631159791495991,-0.7067240651827622,-0.5489935513943003,-0.9460163294395251,0.6730665722420902,0.8612946326757518,-0.07038079070840515,0.07422654976976606,-0.6547551887498352,1.6743482006120947,0.2556802797352108,-0.08147932613127805,0.49675172586504457,0.4894071073670233,0.23149629881022488
63,0.5193406470618769,-0.7730505817221165,0.49056729022135115,0.8742821738975357,0.1569234438957555,1.001468974960465,-0.023289338382528613,-0.687002316951848,-0.9244740949810046,0.5565568633444604,0.2437412827426187,-0.060805672980593695,0.248739974689903,-0.2764859075572603,0.5857213772575691,0.06916863285465003,-0.06533806096573985,0.2822573070088612,0.23363776797270183,0.13978149131573628
64,-1.1903900102564284,1.631289609502704,-1.9732684079808616,-2.647567624679226,-0.8878022516576324,-2.844750148422832,0.7223455839206965,1.8812611335301073,2.750101781473665,-2.2443414936124153,-0.34410374600193977,-0.08295025915306214,-0.4743641987812489,1.6191889017485943,-2.728589975354402,0.10744648588259098,-0.3584914133972811,-1.0764309190716799,-0.2405568596018915,-0.00711457252899496
65,0.7720760897676922,-0.531181994351342,-1.2026079112836106,-0.8017739354261081,-1.048657204419127,0.7375078202614976,0.5183102075564139,-0.17726104746648466,-0.3178577544284285,-0.4785777952972706,1.2918544247550403,-0.989940353436374,0.07815496284688167,-0.0255932526104288,1.309676036800077,1.404071834245175,-0.8049375334603759,0.41352032531506105,1.1796202382414511,1.0332538751709337
66,0.6950677978374908,-0.5254833047759634,-0.6188594320217424,-0.17283748329781973,-0.6375811838403089,0.9948402872455685,0.12399764189796833,-0.4296770913098819,-0.7415144675030624,0.13096817704887465,1.2658787957242967,-1.0919629918498321,0.2489937403467245,-0.22183582882928085,1.5563714572573313,0.8903544191092013,-0.2815480211513146,0.334779835409215,0.7982284903697575,0.8093322722801616
67,0.46496305381883285,-0.39553351415912735,-1.3212876367276758,-0.865076910724886,-0.9907857279194139,0.49162161218633843,0.5131392601176448,0.061545298247272937,-0.22242542863740677,-0.570283199367828,1.411099444032052,-0.8961305843495607,0.22430595806545528,0.21888434303635962,1.0557351749067243,1.253645558534146,-0.5598033667190956,-0.09794800557800053,0.9104988755419177,0.8163536134007663
68,-0.22745505067760868,0.12655038421273382,1.576705354538139,1.2869168680619971,1.0259951746068134,0.6841244257511876,-1.6452810361793815,-0.8728753778590617,-0.9440143205259951,1.7904875441941195,-0.5039266591172713,1.1239406317657383,-0.07926164283762846,-1.2357594511818208,1.3391531768453389,-1.0098132185346804,0.5727527218120074,0.24917211204210768,-0.4632234909732829,-0.8703826070882176
69,-0.6266789158446452,1.2048047040485703,-2.1477091380595286,-2.9103982836255704,-1.7933192733651149,-2.307653080427247,1.5251241564918738,1.9038042135307442,2.4163103262583063,-2.6541999960723826,0.32200968409540087,-0.7654035309651286,-0.2768555969770314,1.7273226808119013,-2.428836286734484,1.0352214707976872,-0.573227436963382,-1.0945035180418154,0.08102959142412497,0.2285184872831206
70,-0.18355807749976144,0.9170317379260718,0.7759547274553411,-0.03072477537556946,0.43315889487470155,0.7082479800639628,-2.7814335359915203,-0.7211245981138173,-1.107396101217943,1.6587613406918478,1.3203999868140432,1.2254736804269613,-0.17798784867322717,-1.5931809704945734,2.7921295742818955,-0.48130127300958714,0.2736998483584302,0.46439546612573607,0.027390571449276514,-0.3770653186408579
71,-0.08540180351948683,0.09948724406122432,1.7682635427312627,1.3934860742377624,1.3011752296430403,0.6128219267136636,-1.874454288279888,-0.8200525377796434,-0.8792745100630857,1.8250512364788514,-0.33025044120005015,1.3489721886175459,0.009736129857328343,-1.1247758651947635,1.1359027935162782,-1.0740562665328999,0.6875458176388375,0.5800730657572115,-0.5804475443485021,-0.8271378519688303
72,0.5917058784972008,-0.3764062400225478,0.026657172869969437,0.17076296176199127,-0.12441773697398938,1.1557617192620164,-0.777029146540912,-0.809982794647709,-1.2495631002374552,1.0184578098057877,1.0597319206200464,-0.12448640022798044,0.23366319875452607,-0.9342313684272394,2.279124027043792,0.3986213602653677,-0.015290966296313407,0.3480413262012634,0.4320283751294922,0.4506911423944091
